tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScale,tileLayer,textureId,topTextureRectL,topTextureRectT,bottomTextureRectL,bottomTextureRectT
"Tile(23, 2)",23,2,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 3)",23,3,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 4)",23,4,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,352
"Tile(23, 5)",23,5,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 6)",23,6,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 7)",23,7,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 8)",23,8,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 9)",23,9,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 10)",23,10,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 11)",23,11,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 12)",23,12,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 13)",23,13,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 14)",23,14,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 15)",23,15,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 16)",23,16,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 17)",23,17,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 18)",23,18,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 19)",23,19,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 20)",23,20,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 21)",23,21,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 22)",23,22,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
"Tile(23, 23)",23,23,-842150451,16,4,0,graphics/editor/FireTileSet.png,496,0,0,336
