tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScale,tileLayer,textureId,topTextureRectL,topTextureRectT,bottomTextureRectL,bottomTextureRectT,spawnLocation
"Tile(50, 89)",50,89,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(50, 90)",50,90,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(50, 91)",50,91,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(50, 92)",50,92,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(50, 93)",50,93,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(50, 94)",50,94,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(50, 95)",50,95,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 0)",51,0,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 1)",51,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16,-1
"Tile(51, 2)",51,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,32,-1
"Tile(51, 3)",51,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,48,-1
"Tile(51, 4)",51,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,64,-1
"Tile(51, 5)",51,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,80,-1
"Tile(51, 6)",51,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,192,-1
"Tile(51, 7)",51,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,240,-1
"Tile(51, 8)",51,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,256,-1
"Tile(51, 9)",51,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,160,-1
"Tile(51, 10)",51,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,192,-1
"Tile(51, 11)",51,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,208,-1
"Tile(51, 12)",51,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224,-1
"Tile(51, 13)",51,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240,-1
"Tile(51, 14)",51,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,256,-1
"Tile(51, 15)",51,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,288,-1
"Tile(51, 16)",51,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144,-1
"Tile(51, 17)",51,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,160,-1
"Tile(51, 18)",51,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,128,-1
"Tile(51, 19)",51,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144,-1
"Tile(51, 20)",51,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,192,-1
"Tile(51, 21)",51,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 22)",51,22,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 23)",51,23,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 24)",51,24,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 25)",51,25,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 26)",51,26,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 27)",51,27,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 28)",51,28,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 29)",51,29,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,16,-1
"Tile(51, 30)",51,30,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,32,-1
"Tile(51, 31)",51,31,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,48,-1
"Tile(51, 32)",51,32,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,64,-1
"Tile(51, 33)",51,33,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,80,-1
"Tile(51, 34)",51,34,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(51, 35)",51,35,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112,-1
"Tile(51, 36)",51,36,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192,-1
"Tile(51, 37)",51,37,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224,-1
"Tile(51, 38)",51,38,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192,-1
"Tile(51, 39)",51,39,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224,-1
"Tile(51, 40)",51,40,0,16,4,0,graphics/editor/FireTileSet.png,0,0,352,256,-1
"Tile(51, 41)",51,41,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,256,-1
"Tile(51, 42)",51,42,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144,-1
"Tile(51, 43)",51,43,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,160,-1
"Tile(51, 44)",51,44,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,96,-1
"Tile(51, 45)",51,45,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112,-1
"Tile(51, 46)",51,46,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128,-1
"Tile(51, 47)",51,47,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144,-1
"Tile(51, 48)",51,48,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,192,-1
"Tile(51, 49)",51,49,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 50)",51,50,2,16,4,0,graphics/editor/FireTileSet.png,0,0,112,16,-1
"Tile(51, 51)",51,51,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,32,-1
"Tile(51, 52)",51,52,2,16,4,0,graphics/editor/FireTileSet.png,272,128,32,48,-1
"Tile(51, 53)",51,53,2,16,4,0,graphics/editor/FireTileSet.png,272,144,32,64,-1
"Tile(51, 54)",51,54,0,16,4,0,graphics/editor/FireTileSet.png,272,160,48,80,-1
"Tile(51, 55)",51,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96,-1
"Tile(51, 56)",51,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112,-1
"Tile(51, 57)",51,57,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144,-1
"Tile(51, 58)",51,58,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160,-1
"Tile(51, 59)",51,59,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,176,0
"Tile(51, 60)",51,60,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,96,-1
"Tile(51, 61)",51,61,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,256,-1
"Tile(51, 62)",51,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272,-1
"Tile(51, 63)",51,63,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288,-1
"Tile(51, 64)",51,64,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,208,-1
"Tile(51, 65)",51,65,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,224,-1
"Tile(51, 66)",51,66,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,240,-1
"Tile(51, 67)",51,67,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,256,-1
"Tile(51, 68)",51,68,1,16,4,0,graphics/editor/FireTileSet.png,0,0,64,272,-1
"Tile(51, 69)",51,69,1,16,4,0,graphics/editor/FireTileSet.png,0,0,128,192,-1
"Tile(51, 70)",51,70,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 71)",51,71,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 72)",51,72,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 73)",51,73,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,16,-1
"Tile(51, 74)",51,74,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,64,-1
"Tile(51, 75)",51,75,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,176,-1
"Tile(51, 76)",51,76,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,144,-1
"Tile(51, 77)",51,77,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160,-1
"Tile(51, 78)",51,78,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160,-1
"Tile(51, 79)",51,79,2,16,4,0,graphics/editor/FireTileSet.png,0,0,224,160,-1
"Tile(51, 80)",51,80,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,32,-1
"Tile(51, 81)",51,81,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,48,-1
"Tile(51, 82)",51,82,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,64,-1
"Tile(51, 83)",51,83,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,80,-1
"Tile(51, 84)",51,84,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(51, 85)",51,85,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(51, 86)",51,86,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,144,-1
"Tile(51, 87)",51,87,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128,-1
"Tile(51, 88)",51,88,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128,-1
"Tile(51, 89)",51,89,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160,-1
"Tile(51, 90)",51,90,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160,-1
"Tile(51, 91)",51,91,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160,-1
"Tile(51, 92)",51,92,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,192,-1
"Tile(51, 93)",51,93,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 94)",51,94,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(51, 95)",51,95,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 0)",52,0,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 1)",52,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,272,0,-1
"Tile(52, 2)",52,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,272,16,-1
"Tile(52, 3)",52,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,272,32,-1
"Tile(52, 4)",52,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,272,48,-1
"Tile(52, 5)",52,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,272,64,-1
"Tile(52, 6)",52,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192,-1
"Tile(52, 7)",52,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,240,-1
"Tile(52, 8)",52,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,256,-1
"Tile(52, 9)",52,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,304,-1
"Tile(52, 10)",52,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,192,-1
"Tile(52, 11)",52,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,208,-1
"Tile(52, 12)",52,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224,-1
"Tile(52, 13)",52,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,208,-1
"Tile(52, 14)",52,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,208,-1
"Tile(52, 15)",52,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,288,192,-1
"Tile(52, 16)",52,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144,-1
"Tile(52, 17)",52,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160,-1
"Tile(52, 18)",52,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128,-1
"Tile(52, 19)",52,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144,-1
"Tile(52, 20)",52,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,192,-1
"Tile(52, 21)",52,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 22)",52,22,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 23)",52,23,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 24)",52,24,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 25)",52,25,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 26)",52,26,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 27)",52,27,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 28)",52,28,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 29)",52,29,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16,-1
"Tile(52, 30)",52,30,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,32,-1
"Tile(52, 31)",52,31,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,48,-1
"Tile(52, 32)",52,32,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,64,-1
"Tile(52, 33)",52,33,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,80,-1
"Tile(52, 34)",52,34,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144,-1
"Tile(52, 35)",52,35,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112,-1
"Tile(52, 36)",52,36,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192,-1
"Tile(52, 37)",52,37,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208,-1
"Tile(52, 38)",52,38,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,224,-1
"Tile(52, 39)",52,39,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208,-1
"Tile(52, 40)",52,40,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,224,-1
"Tile(52, 41)",52,41,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,256,-1
"Tile(52, 42)",52,42,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144,-1
"Tile(52, 43)",52,43,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,160,-1
"Tile(52, 44)",52,44,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(52, 45)",52,45,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112,-1
"Tile(52, 46)",52,46,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128,-1
"Tile(52, 47)",52,47,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144,-1
"Tile(52, 48)",52,48,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,192,-1
"Tile(52, 49)",52,49,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 50)",52,50,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,16,-1
"Tile(52, 51)",52,51,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,32,-1
"Tile(52, 52)",52,52,2,16,4,0,graphics/editor/FireTileSet.png,288,128,48,48,-1
"Tile(52, 53)",52,53,2,16,4,0,graphics/editor/FireTileSet.png,288,144,48,64,-1
"Tile(52, 54)",52,54,0,16,4,0,graphics/editor/FireTileSet.png,288,160,64,80,-1
"Tile(52, 55)",52,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,96,-1
"Tile(52, 56)",52,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112,-1
"Tile(52, 57)",52,57,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,144,-1
"Tile(52, 58)",52,58,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,160,-1
"Tile(52, 59)",52,59,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,176,-1
"Tile(52, 60)",52,60,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,96,-1
"Tile(52, 61)",52,61,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,256,-1
"Tile(52, 62)",52,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,272,-1
"Tile(52, 63)",52,63,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,288,-1
"Tile(52, 64)",52,64,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,336,-1
"Tile(52, 65)",52,65,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,272,-1
"Tile(52, 66)",52,66,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,288,-1
"Tile(52, 67)",52,67,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,304,-1
"Tile(52, 68)",52,68,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,272,-1
"Tile(52, 69)",52,69,1,16,4,0,graphics/editor/FireTileSet.png,0,0,112,192,-1
"Tile(52, 70)",52,70,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 71)",52,71,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 72)",52,72,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 73)",52,73,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,16,-1
"Tile(52, 74)",52,74,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,32,-1
"Tile(52, 75)",52,75,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,48,-1
"Tile(52, 76)",52,76,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,64,-1
"Tile(52, 77)",52,77,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,80,-1
"Tile(52, 78)",52,78,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,144,1
"Tile(52, 79)",52,79,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,144,1
"Tile(52, 80)",52,80,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,160,-1
"Tile(52, 81)",52,81,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,160,-1
"Tile(52, 82)",52,82,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,176,-1
"Tile(52, 83)",52,83,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,96,-1
"Tile(52, 84)",52,84,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(52, 85)",52,85,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(52, 86)",52,86,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(52, 87)",52,87,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,80,-1
"Tile(52, 88)",52,88,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112,-1
"Tile(52, 89)",52,89,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128,-1
"Tile(52, 90)",52,90,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,144,-1
"Tile(52, 91)",52,91,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,160,-1
"Tile(52, 92)",52,92,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,192,-1
"Tile(52, 93)",52,93,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 94)",52,94,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(52, 95)",52,95,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 0)",53,0,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 1)",53,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,16,-1
"Tile(53, 2)",53,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,320,160,-1
"Tile(53, 3)",53,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,320,176,-1
"Tile(53, 4)",53,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,320,192,-1
"Tile(53, 5)",53,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,80,-1
"Tile(53, 6)",53,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192,-1
"Tile(53, 7)",53,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,368,256,-1
"Tile(53, 8)",53,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,272,-1
"Tile(53, 9)",53,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192,-1
"Tile(53, 10)",53,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,176,256,-1
"Tile(53, 11)",53,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,208,-1
"Tile(53, 12)",53,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,208,-1
"Tile(53, 13)",53,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224,-1
"Tile(53, 14)",53,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,224,-1
"Tile(53, 15)",53,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,272,-1
"Tile(53, 16)",53,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144,-1
"Tile(53, 17)",53,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160,-1
"Tile(53, 18)",53,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128,-1
"Tile(53, 19)",53,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144,-1
"Tile(53, 20)",53,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,192,-1
"Tile(53, 21)",53,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 22)",53,22,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 23)",53,23,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 24)",53,24,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 25)",53,25,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 26)",53,26,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 27)",53,27,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 28)",53,28,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 29)",53,29,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,16,-1
"Tile(53, 30)",53,30,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,32,-1
"Tile(53, 31)",53,31,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,48,-1
"Tile(53, 32)",53,32,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,64,-1
"Tile(53, 33)",53,33,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,80,-1
"Tile(53, 34)",53,34,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,112,-1
"Tile(53, 35)",53,35,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,1
"Tile(53, 36)",53,36,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,1
"Tile(53, 37)",53,37,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,144,1
"Tile(53, 38)",53,38,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(53, 39)",53,39,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,176,-1
"Tile(53, 40)",53,40,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,-1
"Tile(53, 41)",53,41,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,144,-1
"Tile(53, 42)",53,42,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(53, 43)",53,43,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,144,-1
"Tile(53, 44)",53,44,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(53, 45)",53,45,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,96,-1
"Tile(53, 46)",53,46,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128,-1
"Tile(53, 47)",53,47,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144,-1
"Tile(53, 48)",53,48,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,192,-1
"Tile(53, 49)",53,49,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 50)",53,50,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16,-1
"Tile(53, 51)",53,51,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,32,-1
"Tile(53, 52)",53,52,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,48,-1
"Tile(53, 53)",53,53,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,64,-1
"Tile(53, 54)",53,54,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,80,-1
"Tile(53, 55)",53,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,96,1
"Tile(53, 56)",53,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,112,1
"Tile(53, 57)",53,57,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,112,1
"Tile(53, 58)",53,58,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,-1
"Tile(53, 59)",53,59,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,144,-1
"Tile(53, 60)",53,60,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(53, 61)",53,61,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,96,-1
"Tile(53, 62)",53,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272,-1
"Tile(53, 63)",53,63,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288,-1
"Tile(53, 64)",53,64,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,336,-1
"Tile(53, 65)",53,65,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,208,-1
"Tile(53, 66)",53,66,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,224,-1
"Tile(53, 67)",53,67,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,240,-1
"Tile(53, 68)",53,68,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,256,-1
"Tile(53, 69)",53,69,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,192,-1
"Tile(53, 70)",53,70,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(53, 71)",53,71,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,16,-1
"Tile(53, 72)",53,72,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,48,-1
"Tile(53, 73)",53,73,2,16,4,0,graphics/editor/FireTileSet.png,0,0,224,160,-1
"Tile(53, 74)",53,74,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,32,-1
"Tile(53, 75)",53,75,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,48,-1
"Tile(53, 76)",53,76,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,64,-1
"Tile(53, 77)",53,77,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,80,-1
